location,appt_date,count,scrape_date
London,Wed 26 Apr,nan,26/04/2023 15:18
Peterborough,Wed 26 Apr,nan,26/04/2023 15:18
Newport,Wed 26 Apr,nan,26/04/2023 15:18
Liverpool,Wed 26 Apr,nan,26/04/2023 15:18
Durham,Wed 26 Apr,nan,26/04/2023 15:18
Glasgow,Wed 26 Apr,nan,26/04/2023 15:18
Belfast,Wed 26 Apr,nan,26/04/2023 15:18
Birmingham,Wed 26 Apr,nan,26/04/2023 15:18
London,Thu 27 Apr,nan,26/04/2023 15:18
Peterborough,Thu 27 Apr,nan,26/04/2023 15:18
Newport,Thu 27 Apr,nan,26/04/2023 15:18
Liverpool,Thu 27 Apr,nan,26/04/2023 15:18
Durham,Thu 27 Apr,nan,26/04/2023 15:18
Glasgow,Thu 27 Apr,nan,26/04/2023 15:18
Belfast,Thu 27 Apr,nan,26/04/2023 15:18
Birmingham,Thu 27 Apr,nan,26/04/2023 15:18
London,Fri 28 Apr,nan,26/04/2023 15:18
Peterborough,Fri 28 Apr,nan,26/04/2023 15:18
Newport,Fri 28 Apr,nan,26/04/2023 15:18
Liverpool,Fri 28 Apr,nan,26/04/2023 15:18
Durham,Fri 28 Apr,nan,26/04/2023 15:18
Glasgow,Fri 28 Apr,nan,26/04/2023 15:18
Belfast,Fri 28 Apr,nan,26/04/2023 15:18
Birmingham,Fri 28 Apr,nan,26/04/2023 15:18
London,Sat 29 Apr,nan,26/04/2023 15:18
Peterborough,Sat 29 Apr,nan,26/04/2023 15:18
Newport,Sat 29 Apr,nan,26/04/2023 15:18
Liverpool,Sat 29 Apr,nan,26/04/2023 15:18
Durham,Sat 29 Apr,nan,26/04/2023 15:18
Glasgow,Sat 29 Apr,nan,26/04/2023 15:18
Belfast,Sat 29 Apr,nan,26/04/2023 15:18
Birmingham,Sat 29 Apr,nan,26/04/2023 15:18
London,Sun 30 Apr,nan,26/04/2023 15:18
Peterborough,Sun 30 Apr,nan,26/04/2023 15:18
Newport,Sun 30 Apr,nan,26/04/2023 15:18
Liverpool,Sun 30 Apr,nan,26/04/2023 15:18
Durham,Sun 30 Apr,nan,26/04/2023 15:18
Glasgow,Sun 30 Apr,nan,26/04/2023 15:18
Belfast,Sun 30 Apr,nan,26/04/2023 15:18
Birmingham,Sun 30 Apr,nan,26/04/2023 15:18
London,Mon 01 May,nan,26/04/2023 15:18
Peterborough,Mon 01 May,nan,26/04/2023 15:18
Newport,Mon 01 May,nan,26/04/2023 15:18
Liverpool,Mon 01 May,nan,26/04/2023 15:18
Durham,Mon 01 May,nan,26/04/2023 15:18
Glasgow,Mon 01 May,nan,26/04/2023 15:18
Belfast,Mon 01 May,nan,26/04/2023 15:18
Birmingham,Mon 01 May,nan,26/04/2023 15:18
London,Tue 02 May,nan,26/04/2023 15:18
Peterborough,Tue 02 May,nan,26/04/2023 15:18
Newport,Tue 02 May,nan,26/04/2023 15:18
Liverpool,Tue 02 May,nan,26/04/2023 15:18
Durham,Tue 02 May,nan,26/04/2023 15:18
Glasgow,Tue 02 May,nan,26/04/2023 15:18
Belfast,Tue 02 May,nan,26/04/2023 15:18
Birmingham,Tue 02 May,nan,26/04/2023 15:18
London,Wed 03 May,nan,26/04/2023 15:18
Peterborough,Wed 03 May,nan,26/04/2023 15:18
Newport,Wed 03 May,nan,26/04/2023 15:18
Liverpool,Wed 03 May,nan,26/04/2023 15:18
Durham,Wed 03 May,nan,26/04/2023 15:18
Glasgow,Wed 03 May,nan,26/04/2023 15:18
Belfast,Wed 03 May,nan,26/04/2023 15:18
Birmingham,Wed 03 May,nan,26/04/2023 15:18
London,Thu 04 May,nan,26/04/2023 15:18
Peterborough,Thu 04 May,nan,26/04/2023 15:18
Newport,Thu 04 May,nan,26/04/2023 15:18
Liverpool,Thu 04 May,nan,26/04/2023 15:18
Durham,Thu 04 May,nan,26/04/2023 15:18
Glasgow,Thu 04 May,nan,26/04/2023 15:18
Belfast,Thu 04 May,nan,26/04/2023 15:18
Birmingham,Thu 04 May,nan,26/04/2023 15:18
London,Fri 05 May,nan,26/04/2023 15:18
Peterborough,Fri 05 May,nan,26/04/2023 15:18
Newport,Fri 05 May,nan,26/04/2023 15:18
Liverpool,Fri 05 May,nan,26/04/2023 15:18
Durham,Fri 05 May,nan,26/04/2023 15:18
Glasgow,Fri 05 May,nan,26/04/2023 15:18
Belfast,Fri 05 May,nan,26/04/2023 15:18
Birmingham,Fri 05 May,nan,26/04/2023 15:18
London,Sat 06 May,nan,26/04/2023 15:18
Peterborough,Sat 06 May,nan,26/04/2023 15:18
Newport,Sat 06 May,nan,26/04/2023 15:18
Liverpool,Sat 06 May,nan,26/04/2023 15:18
Durham,Sat 06 May,nan,26/04/2023 15:18
Glasgow,Sat 06 May,nan,26/04/2023 15:18
Belfast,Sat 06 May,nan,26/04/2023 15:18
Birmingham,Sat 06 May,nan,26/04/2023 15:18
London,Sun 07 May,nan,26/04/2023 15:18
Peterborough,Sun 07 May,nan,26/04/2023 15:18
Newport,Sun 07 May,nan,26/04/2023 15:18
Liverpool,Sun 07 May,nan,26/04/2023 15:18
Durham,Sun 07 May,nan,26/04/2023 15:18
Glasgow,Sun 07 May,nan,26/04/2023 15:18
Belfast,Sun 07 May,nan,26/04/2023 15:18
Birmingham,Sun 07 May,nan,26/04/2023 15:18
London,Mon 08 May,nan,26/04/2023 15:18
Peterborough,Mon 08 May,nan,26/04/2023 15:18
Newport,Mon 08 May,nan,26/04/2023 15:18
Liverpool,Mon 08 May,nan,26/04/2023 15:18
Durham,Mon 08 May,nan,26/04/2023 15:18
Glasgow,Mon 08 May,nan,26/04/2023 15:18
Belfast,Mon 08 May,nan,26/04/2023 15:18
Birmingham,Mon 08 May,nan,26/04/2023 15:18
London,Tue 09 May,nan,26/04/2023 15:18
Peterborough,Tue 09 May,nan,26/04/2023 15:18
Newport,Tue 09 May,nan,26/04/2023 15:18
Liverpool,Tue 09 May,nan,26/04/2023 15:18
Durham,Tue 09 May,nan,26/04/2023 15:18
Glasgow,Tue 09 May,nan,26/04/2023 15:18
Belfast,Tue 09 May,nan,26/04/2023 15:18
Birmingham,Tue 09 May,nan,26/04/2023 15:18
London,Wed 10 May,nan,26/04/2023 15:18
Peterborough,Wed 10 May,nan,26/04/2023 15:18
Newport,Wed 10 May,nan,26/04/2023 15:18
Liverpool,Wed 10 May,nan,26/04/2023 15:18
Durham,Wed 10 May,nan,26/04/2023 15:18
Glasgow,Wed 10 May,nan,26/04/2023 15:18
Belfast,Wed 10 May,nan,26/04/2023 15:18
Birmingham,Wed 10 May,nan,26/04/2023 15:18
London,Thu 11 May,nan,26/04/2023 15:18
Peterborough,Thu 11 May,nan,26/04/2023 15:18
Newport,Thu 11 May,nan,26/04/2023 15:18
Liverpool,Thu 11 May,nan,26/04/2023 15:18
Durham,Thu 11 May,nan,26/04/2023 15:18
Glasgow,Thu 11 May,5.0,26/04/2023 15:18
Belfast,Thu 11 May,nan,26/04/2023 15:18
Birmingham,Thu 11 May,nan,26/04/2023 15:18
London,Fri 12 May,4.0,26/04/2023 15:18
Peterborough,Fri 12 May,nan,26/04/2023 15:18
Newport,Fri 12 May,nan,26/04/2023 15:18
Liverpool,Fri 12 May,nan,26/04/2023 15:18
Durham,Fri 12 May,nan,26/04/2023 15:18
Glasgow,Fri 12 May,16.0,26/04/2023 15:18
Belfast,Fri 12 May,nan,26/04/2023 15:18
Birmingham,Fri 12 May,nan,26/04/2023 15:18
London,Sat 13 May,nan,26/04/2023 15:18
Peterborough,Sat 13 May,nan,26/04/2023 15:18
Newport,Sat 13 May,nan,26/04/2023 15:18
Liverpool,Sat 13 May,nan,26/04/2023 15:18
Durham,Sat 13 May,nan,26/04/2023 15:18
Glasgow,Sat 13 May,8.0,26/04/2023 15:18
Belfast,Sat 13 May,1.0,26/04/2023 15:18
Birmingham,Sat 13 May,nan,26/04/2023 15:18
London,Sun 14 May,nan,26/04/2023 15:18
Peterborough,Sun 14 May,nan,26/04/2023 15:18
Newport,Sun 14 May,nan,26/04/2023 15:18
Liverpool,Sun 14 May,nan,26/04/2023 15:18
Durham,Sun 14 May,nan,26/04/2023 15:18
Glasgow,Sun 14 May,nan,26/04/2023 15:18
Belfast,Sun 14 May,nan,26/04/2023 15:18
Birmingham,Sun 14 May,nan,26/04/2023 15:18
London,Mon 15 May,nan,26/04/2023 15:18
Peterborough,Mon 15 May,1.0,26/04/2023 15:18
Newport,Mon 15 May,nan,26/04/2023 15:18
Liverpool,Mon 15 May,nan,26/04/2023 15:18
Durham,Mon 15 May,nan,26/04/2023 15:18
Glasgow,Mon 15 May,17.0,26/04/2023 15:18
Belfast,Mon 15 May,6.0,26/04/2023 15:18
Birmingham,Mon 15 May,nan,26/04/2023 15:18
London,Tue 16 May,nan,26/04/2023 15:18
Peterborough,Tue 16 May,nan,26/04/2023 15:18
Newport,Tue 16 May,nan,26/04/2023 15:18
Liverpool,Tue 16 May,nan,26/04/2023 15:18
Durham,Tue 16 May,11.0,26/04/2023 15:18
Glasgow,Tue 16 May,17.0,26/04/2023 15:18
Belfast,Tue 16 May,15.0,26/04/2023 15:18
Birmingham,Tue 16 May,nan,26/04/2023 15:18
London,Wed 17 May,nan,26/04/2023 15:18
Peterborough,Wed 17 May,16.0,26/04/2023 15:18
Newport,Wed 17 May,nan,26/04/2023 15:18
Liverpool,Wed 17 May,nan,26/04/2023 15:18
Durham,Wed 17 May,14.0,26/04/2023 15:18
Glasgow,Wed 17 May,17.0,26/04/2023 15:18
Belfast,Wed 17 May,15.0,26/04/2023 15:18
Birmingham,Wed 17 May,nan,26/04/2023 15:18
London,Thu 18 May,nan,26/04/2023 15:18
Peterborough,Thu 18 May,nan,26/04/2023 15:18
Newport,Thu 18 May,nan,26/04/2023 15:18
Liverpool,Thu 18 May,nan,26/04/2023 15:18
Durham,Thu 18 May,nan,26/04/2023 15:18
Glasgow,Thu 18 May,nan,26/04/2023 15:18
Belfast,Thu 18 May,nan,26/04/2023 15:18
Birmingham,Thu 18 May,nan,26/04/2023 15:18
London,Fri 19 May,nan,26/04/2023 15:18
Peterborough,Fri 19 May,nan,26/04/2023 15:18
Newport,Fri 19 May,nan,26/04/2023 15:18
Liverpool,Fri 19 May,nan,26/04/2023 15:18
Durham,Fri 19 May,nan,26/04/2023 15:18
Glasgow,Fri 19 May,nan,26/04/2023 15:18
Belfast,Fri 19 May,nan,26/04/2023 15:18
Birmingham,Fri 19 May,nan,26/04/2023 15:18
London,Sat 20 May,nan,26/04/2023 15:18
Peterborough,Sat 20 May,nan,26/04/2023 15:18
Newport,Sat 20 May,nan,26/04/2023 15:18
Liverpool,Sat 20 May,nan,26/04/2023 15:18
Durham,Sat 20 May,nan,26/04/2023 15:18
Glasgow,Sat 20 May,nan,26/04/2023 15:18
Belfast,Sat 20 May,nan,26/04/2023 15:18
Birmingham,Sat 20 May,nan,26/04/2023 15:18
London,Sun 21 May,nan,26/04/2023 15:18
Peterborough,Sun 21 May,nan,26/04/2023 15:18
Newport,Sun 21 May,nan,26/04/2023 15:18
Liverpool,Sun 21 May,nan,26/04/2023 15:18
Durham,Sun 21 May,nan,26/04/2023 15:18
Glasgow,Sun 21 May,nan,26/04/2023 15:18
Belfast,Sun 21 May,nan,26/04/2023 15:18
Birmingham,Sun 21 May,nan,26/04/2023 15:18
London,Mon 22 May,nan,26/04/2023 15:18
Peterborough,Mon 22 May,nan,26/04/2023 15:18
Newport,Mon 22 May,nan,26/04/2023 15:18
Liverpool,Mon 22 May,nan,26/04/2023 15:18
Durham,Mon 22 May,nan,26/04/2023 15:18
Glasgow,Mon 22 May,nan,26/04/2023 15:18
Belfast,Mon 22 May,nan,26/04/2023 15:18
Birmingham,Mon 22 May,nan,26/04/2023 15:18
London,Tue 23 May,nan,26/04/2023 15:18
Peterborough,Tue 23 May,nan,26/04/2023 15:18
Newport,Tue 23 May,nan,26/04/2023 15:18
Liverpool,Tue 23 May,nan,26/04/2023 15:18
Durham,Tue 23 May,nan,26/04/2023 15:18
Glasgow,Tue 23 May,nan,26/04/2023 15:18
Belfast,Tue 23 May,nan,26/04/2023 15:18
Birmingham,Tue 23 May,nan,26/04/2023 15:18
London,Wed 26 Apr,nan,26/04/2023 16:51
Peterborough,Wed 26 Apr,nan,26/04/2023 16:51
Newport,Wed 26 Apr,nan,26/04/2023 16:51
Liverpool,Wed 26 Apr,nan,26/04/2023 16:51
Durham,Wed 26 Apr,nan,26/04/2023 16:51
Glasgow,Wed 26 Apr,nan,26/04/2023 16:51
Belfast,Wed 26 Apr,nan,26/04/2023 16:51
Birmingham,Wed 26 Apr,nan,26/04/2023 16:51
London,Thu 27 Apr,nan,26/04/2023 16:51
Peterborough,Thu 27 Apr,nan,26/04/2023 16:51
Newport,Thu 27 Apr,nan,26/04/2023 16:51
Liverpool,Thu 27 Apr,nan,26/04/2023 16:51
Durham,Thu 27 Apr,nan,26/04/2023 16:51
Glasgow,Thu 27 Apr,nan,26/04/2023 16:51
Belfast,Thu 27 Apr,nan,26/04/2023 16:51
Birmingham,Thu 27 Apr,nan,26/04/2023 16:51
London,Fri 28 Apr,nan,26/04/2023 16:51
Peterborough,Fri 28 Apr,nan,26/04/2023 16:51
Newport,Fri 28 Apr,nan,26/04/2023 16:51
Liverpool,Fri 28 Apr,nan,26/04/2023 16:51
Durham,Fri 28 Apr,nan,26/04/2023 16:51
Glasgow,Fri 28 Apr,nan,26/04/2023 16:51
Belfast,Fri 28 Apr,nan,26/04/2023 16:51
Birmingham,Fri 28 Apr,nan,26/04/2023 16:51
London,Sat 29 Apr,nan,26/04/2023 16:51
Peterborough,Sat 29 Apr,nan,26/04/2023 16:51
Newport,Sat 29 Apr,nan,26/04/2023 16:51
Liverpool,Sat 29 Apr,nan,26/04/2023 16:51
Durham,Sat 29 Apr,nan,26/04/2023 16:51
Glasgow,Sat 29 Apr,nan,26/04/2023 16:51
Belfast,Sat 29 Apr,nan,26/04/2023 16:51
Birmingham,Sat 29 Apr,nan,26/04/2023 16:51
London,Sun 30 Apr,nan,26/04/2023 16:51
Peterborough,Sun 30 Apr,nan,26/04/2023 16:51
Newport,Sun 30 Apr,nan,26/04/2023 16:51
Liverpool,Sun 30 Apr,nan,26/04/2023 16:51
Durham,Sun 30 Apr,nan,26/04/2023 16:51
Glasgow,Sun 30 Apr,nan,26/04/2023 16:51
Belfast,Sun 30 Apr,nan,26/04/2023 16:51
Birmingham,Sun 30 Apr,nan,26/04/2023 16:51
London,Mon 01 May,nan,26/04/2023 16:51
Peterborough,Mon 01 May,nan,26/04/2023 16:51
Newport,Mon 01 May,nan,26/04/2023 16:51
Liverpool,Mon 01 May,nan,26/04/2023 16:51
Durham,Mon 01 May,nan,26/04/2023 16:51
Glasgow,Mon 01 May,nan,26/04/2023 16:51
Belfast,Mon 01 May,nan,26/04/2023 16:51
Birmingham,Mon 01 May,nan,26/04/2023 16:51
London,Tue 02 May,nan,26/04/2023 16:51
Peterborough,Tue 02 May,nan,26/04/2023 16:51
Newport,Tue 02 May,nan,26/04/2023 16:51
Liverpool,Tue 02 May,nan,26/04/2023 16:51
Durham,Tue 02 May,nan,26/04/2023 16:51
Glasgow,Tue 02 May,nan,26/04/2023 16:51
Belfast,Tue 02 May,nan,26/04/2023 16:51
Birmingham,Tue 02 May,nan,26/04/2023 16:51
London,Wed 03 May,nan,26/04/2023 16:51
Peterborough,Wed 03 May,nan,26/04/2023 16:51
Newport,Wed 03 May,nan,26/04/2023 16:51
Liverpool,Wed 03 May,nan,26/04/2023 16:51
Durham,Wed 03 May,nan,26/04/2023 16:51
Glasgow,Wed 03 May,nan,26/04/2023 16:51
Belfast,Wed 03 May,nan,26/04/2023 16:51
Birmingham,Wed 03 May,nan,26/04/2023 16:51
London,Thu 04 May,nan,26/04/2023 16:51
Peterborough,Thu 04 May,nan,26/04/2023 16:51
Newport,Thu 04 May,nan,26/04/2023 16:51
Liverpool,Thu 04 May,nan,26/04/2023 16:51
Durham,Thu 04 May,nan,26/04/2023 16:51
Glasgow,Thu 04 May,nan,26/04/2023 16:51
Belfast,Thu 04 May,nan,26/04/2023 16:51
Birmingham,Thu 04 May,nan,26/04/2023 16:51
London,Fri 05 May,nan,26/04/2023 16:51
Peterborough,Fri 05 May,nan,26/04/2023 16:51
Newport,Fri 05 May,nan,26/04/2023 16:51
Liverpool,Fri 05 May,nan,26/04/2023 16:51
Durham,Fri 05 May,nan,26/04/2023 16:51
Glasgow,Fri 05 May,nan,26/04/2023 16:51
Belfast,Fri 05 May,nan,26/04/2023 16:51
Birmingham,Fri 05 May,nan,26/04/2023 16:51
London,Sat 06 May,nan,26/04/2023 16:51
Peterborough,Sat 06 May,nan,26/04/2023 16:51
Newport,Sat 06 May,nan,26/04/2023 16:51
Liverpool,Sat 06 May,nan,26/04/2023 16:51
Durham,Sat 06 May,nan,26/04/2023 16:51
Glasgow,Sat 06 May,nan,26/04/2023 16:51
Belfast,Sat 06 May,nan,26/04/2023 16:51
Birmingham,Sat 06 May,nan,26/04/2023 16:51
London,Sun 07 May,nan,26/04/2023 16:51
Peterborough,Sun 07 May,nan,26/04/2023 16:51
Newport,Sun 07 May,nan,26/04/2023 16:51
Liverpool,Sun 07 May,nan,26/04/2023 16:51
Durham,Sun 07 May,nan,26/04/2023 16:51
Glasgow,Sun 07 May,nan,26/04/2023 16:51
Belfast,Sun 07 May,nan,26/04/2023 16:51
Birmingham,Sun 07 May,nan,26/04/2023 16:51
London,Mon 08 May,nan,26/04/2023 16:51
Peterborough,Mon 08 May,nan,26/04/2023 16:51
Newport,Mon 08 May,nan,26/04/2023 16:51
Liverpool,Mon 08 May,nan,26/04/2023 16:51
Durham,Mon 08 May,nan,26/04/2023 16:51
Glasgow,Mon 08 May,nan,26/04/2023 16:51
Belfast,Mon 08 May,nan,26/04/2023 16:51
Birmingham,Mon 08 May,nan,26/04/2023 16:51
London,Tue 09 May,nan,26/04/2023 16:51
Peterborough,Tue 09 May,nan,26/04/2023 16:51
Newport,Tue 09 May,nan,26/04/2023 16:51
Liverpool,Tue 09 May,14.0,26/04/2023 16:51
Durham,Tue 09 May,nan,26/04/2023 16:51
Glasgow,Tue 09 May,nan,26/04/2023 16:51
Belfast,Tue 09 May,nan,26/04/2023 16:51
Birmingham,Tue 09 May,nan,26/04/2023 16:51
London,Wed 10 May,nan,26/04/2023 16:51
Peterborough,Wed 10 May,nan,26/04/2023 16:51
Newport,Wed 10 May,nan,26/04/2023 16:51
Liverpool,Wed 10 May,18.0,26/04/2023 16:51
Durham,Wed 10 May,nan,26/04/2023 16:51
Glasgow,Wed 10 May,nan,26/04/2023 16:51
Belfast,Wed 10 May,nan,26/04/2023 16:51
Birmingham,Wed 10 May,nan,26/04/2023 16:51
London,Thu 11 May,nan,26/04/2023 16:51
Peterborough,Thu 11 May,nan,26/04/2023 16:51
Newport,Thu 11 May,nan,26/04/2023 16:51
Liverpool,Thu 11 May,18.0,26/04/2023 16:51
Durham,Thu 11 May,nan,26/04/2023 16:51
Glasgow,Thu 11 May,1.0,26/04/2023 16:51
Belfast,Thu 11 May,nan,26/04/2023 16:51
Birmingham,Thu 11 May,nan,26/04/2023 16:51
London,Fri 12 May,nan,26/04/2023 16:51
Peterborough,Fri 12 May,nan,26/04/2023 16:51
Newport,Fri 12 May,nan,26/04/2023 16:51
Liverpool,Fri 12 May,nan,26/04/2023 16:51
Durham,Fri 12 May,2.0,26/04/2023 16:51
Glasgow,Fri 12 May,15.0,26/04/2023 16:51
Belfast,Fri 12 May,nan,26/04/2023 16:51
Birmingham,Fri 12 May,nan,26/04/2023 16:51
London,Sat 13 May,nan,26/04/2023 16:51
Peterborough,Sat 13 May,nan,26/04/2023 16:51
Newport,Sat 13 May,nan,26/04/2023 16:51
Liverpool,Sat 13 May,nan,26/04/2023 16:51
Durham,Sat 13 May,nan,26/04/2023 16:51
Glasgow,Sat 13 May,7.0,26/04/2023 16:51
Belfast,Sat 13 May,nan,26/04/2023 16:51
Birmingham,Sat 13 May,nan,26/04/2023 16:51
London,Sun 14 May,nan,26/04/2023 16:51
Peterborough,Sun 14 May,nan,26/04/2023 16:51
Newport,Sun 14 May,nan,26/04/2023 16:51
Liverpool,Sun 14 May,nan,26/04/2023 16:51
